hash,benchmark,result(z3+''),time(z3+''),result(z3+'sat.local_search=true'),time(z3+'sat.local_search=true'),result(z3+'sat.lookahead_simplify=true'),time(z3+'sat.lookahead_simplify=true'),result(z3+'sat.ddfw_search=true'),time(z3+'sat.ddfw_search=true')
0a6722970ab81da486ca8c79b85f6c59,hwb-n20-03-S1899964371.shuffled-as.sat03-1609.cnf,unsat,9.550059440982295,unknown,1000.0045481009874,unsat,7.791098763002083,unknown,1000.0049561000196
0a7141f90e7beb369505bda957d830aa,Urquhart-s5-b7.shuffled.cnf,unknown,1000.0048708550166,unknown,1000.0041008919944,unknown,1000.0059042969953,unknown,1000.0045670309336
0a7555a2a68abdd45b80a8db1a919a6a,ferry10_v01a.renamed-as.sat05-3993.cnf,sat,0.048515786009375,unknown,1000.0042621180182,sat,0.0152378629427403,sat,0.0413138630101457
0a7c533c247dac95d79cc0ff3cd0fb9f,rphp4_100_shuffled.cnf,unknown,1000.00511094401,unknown,1000.0042693049764,unknown,1000.0050132080214,unknown,1000.00459920906
0a7f0ceb23af7028dc9a46f3da3bb027,maxor032.cnf,unsat,11.134524686000075,unknown,1000.0045977819829,unsat,18.680610810988583,unknown,1000.0047212970676
0a819f7ad46f70de5a184784da303f5e,VanDerWaerden_pd_2-3-21_399.cnf,sat,90.1760721610044,sat,33.82259920198703,sat,251.9910923850257,sat,14.539887027000075
0a81c16b871ab1a63046cc99041f4e47,a_rphp045_05.cnf,unknown,1000.0049897580176,unknown,1000.004196129972,unknown,1000.0056199440731,unknown,1000.0045632460389
0a910e1ca5b222324dc3ac8f03d6414d,62bits_11.dimacs.cnf,unknown,1000.005169201002,unknown,1000.0043996460154,unknown,1000.0046865789918,unknown,1000.0046600910136
0a919af45246c91929e92c301d6d9529,5col180_15_2.shuffled.cnf,unknown,1000.004666564986,unknown,1000.0043675510096,unknown,1000.0051247960656,unknown,1000.004611602053
0aab775f1790819177fb1851d9316efd,pb_300_04_lb_06.cnf,unsat,724.9069391720113,unknown,1000.0047165399884,unknown,1000.0056224550352,unknown,1000.0059625559952
0ab9ff4d0e75a279522d77671cdcb09c,rbsat-v2100c215164gyes4.cnf,unknown,1000.0051186549828,unknown,1000.0043129730038,unknown,1000.0046987909592,unknown,1000.0048692589626
0ac5ff376b826f68d384ba05a1d00de0,sokoban-p20.sas.cr.33.cnf,unknown,1000.0050705570028,unknown,1000.005265382002,unknown,1000.0127713429974,unknown,1000.0056421019837
0acb650946685281a796dcada88f8cfd,SGI_30_60_25_40_2-dir.shuffled-as.sat03-120.cnf,unknown,1000.0050281980076,unknown,1000.0044272820232,unknown,1000.0051293999422,unknown,1000.00475193304
0acbab472c9386683c07f7a3ec214be3,9pipe_k.cnf,unknown,1000.0053381070028,unknown,1000.0053320989828,unknown,1000.0056737220148,unknown,1000.0056378979934
0acbeae513e3d822dbf5e5fc72a03455,sokoban-p20.sas.cr.39.cnf,unknown,1000.0056979839864,unknown,1000.0056177710068,unknown,1000.01008248399,unknown,1000.0057105720044
0acbeae513e3d822dbf5e5fc72a03455,sokoban-p20.sas.cr.39.cnf,unknown,30.02266519097612,unknown,30.01788037701044,unknown,30.03951513604261,unknown,30.026162357069552
0ae917c2e0c1d39cbe411c29b2f5ff08,dislog_a14_x14_n24.cnf,unknown,30.00899497291539,unknown,30.0075765310321,unknown,30.02920703799464,unknown,30.00841995095834
0aea4286a11d91ee8fa356d5db046373,gus-md5-08.cnf,unknown,30.009727532044053,unknown,30.00933245604392,unknown,30.026577224954963,unknown,30.011744532035664
0afdeb9b0b98e31fa0e9271a6706d8fb,gripper13u.shuffled-as.sat03-395.cnf,unknown,30.007327741011977,unknown,30.007767769042403,unknown,30.021081060986035,unknown,30.00616351305507
0b0c7b96b04f9fee0120df9eb8add851,shuffling-1-s716603489-of-bench-sat04-317.used-as.sat04-460.cnf,unknown,30.01213329599705,unknown,30.018747527967207,unknown,30.02787500503473,unknown,30.019248084980063
0b1041a1e55af6f3d2c63462a7400bd2,fermat-907547022132073.cnf,unknown,30.006153481081128,unknown,30.00680354097858,unknown,30.01735359802842,unknown,30.00649635004811
0b13f286a2068bae1cc6034fb38f1503,ndist.b.26986.cnf,unknown,30.104372201953083,unknown,30.01445633801632,unknown,30.17355204501655,unknown,30.02089916204568
0b2011ed2094d1ed7eafb7615c484e5e,tseitingrid7x200_shuffled.cnf,unknown,30.00865583703853,unknown,30.004596384009343,unknown,30.010204402031377,unknown,30.005847597960383
0b22aa567ddfa8d702378b76167c9195,partial-5-17-s.cnf,unknown,30.015358639066108,unknown,30.013012563926168,unknown,30.02205688797403,unknown,30.024597567040477
0b2619b4f0508bd2c53b2d1122825cc4,longmult6.cnf,unsat,0.106648058979772,unknown,30.00456721102819,unsat,0.1663244889350608,unknown,30.005816809018143
0b289d226ccc2a1798af1006ae7d9c28,pb_400_09_lb_05.cnf,unknown,30.0200110640144,unknown,30.01819464506116,unknown,30.02670754492283,unknown,30.02632541302592
0b2d1228c056ad88a69e5464b0b05669,mrpp_8x8#22_20.cnf,unknown,30.00986389105674,unknown,30.00839375797659,unknown,30.010745567968115,unknown,30.00863048399333
0b311dd23febc7f287a8a6f42d211779,een-pico-prop05-50.cnf,unsat,11.863272269954903,unknown,30.0094013720518,unsat,10.52587691799272,unknown,30.006294726976197
0b348eb6b61e4f0026437fda402c9b62,vlsat2_16676_1598591.dimacs.cnf,unknown,30.02208665700164,unknown,30.02453592105303,unknown,30.02794376201928,unknown,30.025219261064198
0b4421f6aac81e2dbc87c5b5ddae6511,52bits_12.dimacs.cnf,unknown,30.00672167900484,unknown,30.00582357100211,unknown,30.00757696700748,unknown,30.00597596098669
0b4a57d8dab789e2476be5b1ac680eeb,sat-grid-pbl-0070.sat05-1334.reshuffled-07.cnf,sat,1.4388654369395226,unknown,30.00568604597356,sat,3.001857944065705,unknown,30.00587613100652
0b588a6e45c73bce7c7fed2bf2415c22,phnf-size10-exclusive-equilarge_m3.used-as.sat04-900.sat05-4186.reshuffled-07.cnf,unknown,30.01099584705662,unknown,30.017672237940133,unknown,30.02171827002894,unknown,30.01797071495093
0b60f19be0b62cf337d7240821869488,002-80-12.cnf,unknown,30.012285399017856,unknown,30.012420880026184,unknown,30.01522813597694,unknown,30.01313589909114
0b718ab9c97252d173487b79e0d1101a,ae_rphp095_04.cnf,unknown,30.00875096791424,unknown,30.00633037800435,unknown,30.00905186694581,unknown,30.00644874095451
0b79fd06074d17e8919ae2de094c168b,manthey_single-ordered-initialized-w48-b6.cnf,unknown,30.006806828896515,unknown,30.006500703981143,unknown,30.01780706795398,unknown,30.006538408924825
0b847cc85f4f7e733b2746c6efb02dd8,UR-20-5p1-sc2009.cnf,unknown,30.015200117020868,unknown,30.05775551998522,unknown,30.03858042904176,unknown,30.0260003649164
0b8d274c5bf66683cbdd1238771b31f5,queen8-8-9.cnf,sat,0.9309255480766296,sat,1.5295362209435552,sat,0.2424953109584748,sat,6.486557943047956
0b9c26a4c70242841fad1868c266dc9c,Eternity-10-05_c18.cnf,unknown,30.006335152080283,unknown,30.00605591898784,unknown,30.009274063049816,unknown,30.0076782660326
0b9f8c85eaff9eed98a0c5cd3189afb7,transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.040-NOTKNOWN.cnf,unknown,30.029201162979007,unknown,30.03214782907162,unknown,30.0322882430628,unknown,30.03932681295555
0baf01d658e8ba1a73915c2360fd2407,12pipe_bug7_q0.cnf,unknown,30.05236377497204,unknown,30.06180643499829,unknown,30.06163927004673,unknown,30.066634360002357
0bbdb9c15c80e79e8c8059246d7480b3,lksat-n1100-m4103-k3-l5-s558351420.used-as.sat04-934.cnf,unknown,30.00722681800835,unknown,30.00575650599785,unknown,30.018608008045703,unknown,30.005662191077136
0bc5a5c4dadf09bf4d0409fc04be2337,mp1-9_9.cnf,unknown,30.006868623080663,unknown,30.00545237597544,unknown,30.01863430906087,unknown,30.005855021998286
0bd2c7b1f17c160b40be0ddd2846e1e3,driverlog2_ks99i.shuffled-as.sat05-4019.cnf,sat,0.0109948979225009,sat,0.0247240659082308,sat,0.0216965109575539,sat,0.0684435589937493
0be7677e00434b17e9e35104d290f600,gensys-ukn002.shuffled-as.sat05-3842.cnf,unknown,30.005703923059627,unknown,30.00464019901119,unknown,30.0199499190785,unknown,30.00597909803037
0bf65687de95c5b3a3b8937b2c174bc4,frg1mul.miter.used-as.sat04-331.cnf,unknown,30.008221692056395,unknown,30.03659064706881,unknown,30.017416156013496,unknown,30.005779920960777
0bf9efd9be951c0acc5b43ec9adc5002,mp1-24.6.cnf,unknown,30.009950050036423,unknown,30.00754764501471,unknown,30.017880926956423,unknown,30.00752670294605
0c2aa8574a42ef635b8878d6e193d142,crafted_n12_d6_c3_num19.cnf,unknown,30.0751528829569,unknown,30.08855487499386,unknown,30.104501012945548,unknown,30.055374720017426
0c352077e8e6ace62272ab13b1ca623c,Urquhart-s5-b3.shuffled-as.sat03-1572.cnf,unknown,30.00831636507064,unknown,30.007480015978217,unknown,30.009279980906285,unknown,30.0042872549966
0c3d709ab7576354e69ad01dfab14cdb,php-018-018.shuffled-as.sat05-1161.cnf,sat,18.270301514072344,sat,0.0065689020557329,sat,17.80608545197174,sat,0.006222483003512
0c3f1f7994db2452d505333684d3ccd7,frb53-24-2.used-as.sat04-888.cnf,unknown,30.007287033018656,unknown,30.005002971971408,unknown,30.00670787098352,unknown,30.004878079984337
0c40255fc17d99908bda16373de5ada3,289-sat-6x9.cnf,sat,0.0099501590011641,sat,0.009987281053327,sat,0.0305752389831468,sat,0.008989576017484
0c4355730d11bb18582d00f7266fdf27,puzzle34_unsat.cnf,unknown,30.00422353600152,unknown,30.006419811979868,unknown,30.00718777603469,unknown,30.00690993200988
0c4374d74eec3995417843b26034894f,pop96_shuffled.cnf,unknown,30.01295495498925,unknown,30.01172701700125,unknown,30.01506214903202,unknown,30.020689688040875
0c5733ee64d8332774e268862ec16132,fdmus_b22_355.cnf,unsat,0.4130485849454999,unknown,30.004907637950964,unsat,0.4562667850404978,unknown,30.005836349911988
0c58a98348cf101f179847469c649c1b,connm-ue-csp-sat-n600-d0.02-s1676244754.shuffled-as.sat05-535.cnf,unknown,30.004961230093613,unknown,30.00538285705261,unknown,30.00739860604517,unknown,30.00563949299976
0c60cae1d0bd8a26f87a3aab7077e0d8,modgen-n200-m90860q08c40-16597.cnf,unknown,30.00724503106904,unknown,30.004541778936986,unknown,30.006079651997425,unknown,30.00569631101098
0c73ba1c522d042dc9d2688f5896650c,shift1add.15982.cnf,unsat,16.888484255992807,unknown,30.02404525503516,unsat,14.746442149975335,unknown,30.01532645698171
0c75119940f87f2bc1dc3f53aeedc02b,20-100-lambda100-89_sat.cnf,unknown,30.011105883982964,unknown,30.02039302606136,unknown,30.00853711401578,unknown,30.008077707956545
0c7e74a3efcd698000f761accd506ac1,rand_net70-40-1.shuffled.cnf,unsat,2.806815919931978,unknown,30.015173328924,unsat,1.3714750859653575,unknown,30.005972274928357
0c945ea640ceb4c2f80463f7930ccb89,bart19.shuffled.cnf,sat,8.748986892052926,sat,0.0115097769303247,sat,4.246837747050449,sat,0.0076850610785186
0c9bcbc815cf0f109b7aeef3fbffc42d,par32-2.shuffled-as.sat03-1534.cnf,unknown,30.007450427045114,unknown,30.02094099705573,unknown,30.00671218300704,unknown,30.005179826985117
0cab9100cdd8505069301d658d085899,AProVE07-01.cnf,unknown,30.00808636599686,unknown,30.01905419002287,unknown,30.00656823103781,unknown,30.00595529901329
0cb3538f0197f24fc57d79913b0531d9,VanDerWaerden_pd_2-3-18_313.cnf,unsat,21.242630664026365,unknown,30.017583946930245,unsat,19.53667014092207,unknown,30.00450640602503
0cbe117e0149223a332679d6c206273e,srhd-sgi-m27-q255-n25-p15-s2076598.cnf,unknown,30.00951738306321,sat,3.4450922260293737,unknown,30.00877995393239,sat,26.529950693948194
0cbf8baaec52ee50ccac930d237689af,UTI-10-5t1.cnf,sat,2.772388275945559,unknown,30.01946056203451,sat,27.143027652055025,unknown,30.012319967965595
0cca2c91974f5ad8064965cd97bcea74,SAT_dat.k35-31_2_rule_2.cnf,unknown,30.011314834933728,unknown,30.02061929099728,unknown,30.008008486009203,unknown,30.009942863020115
0ccbe90c246f198ecab671c9e5e8cf52,rnd-v25-e81-k8.cnf,unknown,30.019460964016616,unknown,30.02354226505849,unknown,30.018206252949312,unknown,30.015162992989644
0ccc2718c8a88220ddc024a435c39ab9,LABS_n071_goal001.cnf,unknown,30.01969653600827,unknown,30.02670675003901,unknown,30.03222021297552,unknown,30.01567057601642
0cd03d3b393ee74468e3a7764bf113da,rnd-v25-e67-k8.cnf,unknown,30.012747681932524,unknown,30.03016732295509,unknown,30.016422052052803,unknown,30.01452143199276
0cdc3028845a704c1ed287ce5dbe8a76,f7nidw.cnf,unknown,30.02842027402949,unknown,30.030056131072342,unknown,30.04508624400478,unknown,30.02438734099269
0cde4f22de8c11325ceadc0a1f87f161,hid-uns-enc-6-1-0-0-0-0-30547.cnf,unknown,30.007780438056216,unknown,30.01750193804037,unknown,30.017946903943084,unknown,30.005709841032512
0ce6a24a8c017370b5be13b2830ec3e0,pmg-14-UNSAT.sat05-3942.reshuffled-07.cnf,unknown,30.00857389799785,unknown,30.00552309700288,unknown,30.017966927960515,unknown,30.005475269048475
0ce80a3905fd38cb9566e38daee8c333,T77.2.0.cnf,unknown,30.07984985003713,unknown,11.6128087870311,unknown,30.098133152001537,unknown,11.858602076070383
0cfd3165c1106756944f6634c3c1296d,g2-T108.2.1.cnf,unknown,20.70868644095026,unknown,13.705426455009729,unknown,19.500945269013755,unknown,13.3592215529643
0cfe9c90d3a51435a5e4dba7634b882f,g2-ak128boothbg2msisc.cnf,unknown,30.03881471103523,unknown,30.02565293305088,unknown,30.058071112027392,unknown,30.030120265088044
0d16634437519c6d2e1ae0cf82145e07,connm-ue-csp-sat-n1200-d-0.04-s706145924.used-as.sat04-971.cnf,unknown,30.00731126102619,unknown,30.005707231001,unknown,30.00803222693503,unknown,30.00589890195988
0d209cb420326994f9c4898eb10228ab,008-80-8.cnf,unknown,30.01384040201083,unknown,30.011525187990628,unknown,30.02512339700479,unknown,30.010809228988364
0d32d1684e3bf275566925e996ee525b,ibm-2002-04r-k80.cnf,sat,13.725290486006998,unknown,30.012191636953503,unknown,30.03284180804621,unknown,30.01012131897733
0d33965e0c0dbea122c1f56b4f3108f2,mm-2x2-5-5-sb.1.shuffled-as.sat03-1498.cnf,unsat,0.1791335149900987,unknown,30.006072935066182,unsat,0.5411006190115586,unknown,30.004801137954928
0d33d876dda3913196d9778357982038,6s139.cnf,unknown,30.029574571060948,unknown,30.03028169902973,unknown,30.055577278952114,unknown,30.035690395976417
0d3bdfd1b4eb3fb16eeb2d8437db66a2,mod2-rand3bip-sat-260-3.shuffled-as.sat05-2235.cnf,unknown,30.006993531947955,unknown,30.00578430492897,unknown,30.01977299293503,unknown,30.00561045203358
0d469f1798ea769cf279c9ae32fda704,ferry8_v01a.shuffled-as.sat05-4073.cnf,sat,0.0625404580496251,unknown,30.005759551073425,sat,0.1851409820374101,sat,0.0308751059928908
0d4b99f6d05c9e993ea8655d355fa3b3,vlsat2_112_4223.cnf,unknown,30.04822214494925,unknown,30.04994987801183,unknown,30.075858733034693,unknown,30.039234947995283
0d69ebe07952e551d249d8b9c9e87c08,sted1_0x1e3-200.cnf,unknown,30.011293175048195,unknown,30.010361604043283,unknown,30.023898362996988,unknown,30.010293249972165
0d6d8b5df5df77f1feaacc1fb58ebf9d,crafted_n10_d6_c2_num6.cnf,unknown,30.02828977908939,unknown,30.031660785898566,unknown,30.063799794064835,unknown,30.03311111102812
0d7f17f04ed073a8ea39e72783186cdb,49-132779.cnf,unknown,30.011550356051885,unknown,30.01574870198965,unknown,30.02894064201973,unknown,30.016256529954266
0d7f91b51774f9a28a5a86125f47676d,s105-100.cnf,unknown,30.00551265303511,unknown,30.00577591301408,unknown,30.02430916891899,unknown,30.00544973590877
0d886285bf78d66222e878a7b85f7f37,sted1_0x0-380-sc2018.cnf,unknown,30.01167054497637,unknown,30.010647731018253,unknown,30.02409641398117,unknown,30.011970430030487
0d9fd2c25b5d342a4ba81b61adff4cb8,gensys-brn004.shuffled-as.sat05-2748.cnf,sat,0.0643019219860434,sat,0.0919483540346846,sat,0.2139579569920897,unknown,30.006162616075017
0da849f5097d0c475845da04445a2182,sat_prob_63.cnf,unknown,30.00822107796557,unknown,30.005820591934025,unknown,30.022297855000943,unknown,30.006048997980542
0dba42843f43e4bbff9c41939eabf06d,SGI_30_70_25_50_7-log.shuffled-as.sat03-162.cnf,unknown,30.007608548970893,unknown,30.006639947998337,unknown,30.011717422050424,unknown,30.006598916021176
0dbefa4968becff56e3e821af50d66b5,mm-2x3-6-6-sb.1.shuffled-as.sat03-1502.cnf,unsat,2.5091661399928853,unknown,30.006311823031865,unsat,2.3672967080492526,unknown,30.006239976966757
0dd29074a3f1ffa57429990b5260d5fe,sokoban-p20.sas.ex.21.cnf,unknown,30.08236723998561,unknown,15.634831555071289,unknown,30.098825461929664,unknown,14.456603855942376
0ddb14f3c94bcd7233ef0c64bc1ffc56,mod2-3cage-unsat-9-18.shuffled-as.sat05-2593.cnf,unknown,30.006567693082616,unknown,30.00578845490236,unknown,30.02563278004527,unknown,30.00534662406426
0ddf53c673ce101b55cc995a357c21f4,mulhs008.cnf,unsat,6.787411118973978,unknown,30.00576428405475,unsat,10.670727016055023,unknown,30.00468897202518
0de14c4ab8783c0417c774e0266d574a,stone-width3chain-nmarkers-20_shuffled.cnf,unknown,30.139893761021085,unknown,20.229480998939835,unknown,22.80721786397044,unknown,12.18141864403151
0de99d1b407af4eda689e2945fa86813,3col180_5_6.shuffled.cnf,sat,0.4150060709798708,sat,0.8882145959651098,sat,0.2495237160474062,unknown,30.00443094293587
0e13290ed42fd04c50249f41b0e127f1,g2-ak128boothdiagoaig.cnf,unknown,30.03544245590456,unknown,30.029369199997745,unknown,30.05931843293365,unknown,30.02477000805084
0e187bcfd6e67f3045edc17b9d9bd0e2,add_01_1000_4.smt2-cvc4.cnf,unsat,29.248296665027738,unknown,30.00746670004446,unsat,26.7602195169311,unknown,30.006007403018884
0e2d6a8d344a5011a262e4709f27860b,10142772393204023fw.shuffled-as.sat03-1661.cnf,unknown,30.006848484976217,unknown,30.006435586954467,unknown,30.017782749957405,unknown,30.016854712972417
0e5473ee6c2085b34c798f23fbebc08e,c9nidw.cnf,unknown,30.0213191480143,unknown,30.02030377206393,unknown,30.04753204307053,unknown,30.01862434495706
0e5a211e7c3d52b6cbede3fef45f4f3a,4pipe_4_ooo.cnf,unsat,23.142955631949008,unknown,30.00675415096339,unknown,30.01988246198744,unknown,30.00543888099492
0e5ffe8651c6d9c3cccc3f6cb72be39a,g2-test_v5_r10_vr10_c1_s21502.smt2-cvc4.cnf,unknown,30.027705620974302,unknown,30.019507572986186,unknown,30.041821414022703,unknown,30.020240400917828
0e775873f4c4bbc81ff92b87dd3e15e8,grid-strips-grid-y-3.045-NOTKNOWN.cnf,unknown,30.02632887603249,unknown,30.02801306906622,unknown,30.047177180065773,unknown,30.02706625207793
0e78e16264efc451d89678ca7728ef09,shuffling-1-s1722048485-of-bench-sat04-437.used-as.sat04-576.cnf,unsat,19.82700375106652,unknown,30.00641958194319,unsat,12.398224466014652,unknown,30.005300060031004
0e820229802d400529e31e5d6d01f283,too_large_gr_rcs_w9.shuffled.cnf,sat,0.046521104988642,sat,0.1011740820249542,sat,0.0446566819446161,sat,0.12345999001991
0e95945de777e522ea509512bb49b4d4,4col240_9_2.shuffled.cnf,unknown,30.006075714016333,unknown,30.00577871396672,unknown,30.017372432979755,unknown,30.00477991404477
0e9f0315dd6f93a2613812dfbfcfffa9,modgen-n200-m90860q08c40-18788.cnf,unknown,30.00670417305082,unknown,30.006009908975106,unknown,30.02164520299993,unknown,30.004670855938457
0ea326438968cc2d842332621db90b31,traffic_r_sat.cnf,sat,15.5224143830128,unknown,30.05346855300013,unknown,30.069822242017835,unknown,30.06702578102704
0ebaafc398c713a7ba8f8a231843fade,phnf-size10-exclusive-all.used-as.sat04-986.sat05-4198.reshuffled-07.cnf,unknown,30.02031643409282,unknown,30.03091428102925,unknown,30.05644138203934,unknown,30.04104942199774
0ede0472f02605ec291fd09b161a99bb,g2-T169.1.0.cnf,unknown,30.05109291197732,unknown,30.09167679701932,unknown,30.088962348992936,unknown,30.099926074035466
0ee4def0195e56978cdeb908942096ba,mm-2x3-6-6-s.1.shuffled-as.sat03-1501.cnf,unknown,30.00587957794778,unknown,30.00580473104492,unknown,30.01818560389802,unknown,30.005651276907884
0ef68fc7aa6f2bc7fb74ada9d865da06,depots1_v01a.shuffled-as.sat05-4013.cnf,sat,0.0047767019132152,sat,0.0121139070251956,sat,0.0206084789242595,sat,0.0059345490299165
0efa07e7b6206471a0c15605edab6faf,SGI_30_40_30_20_2-log.shuffled-as.sat03-105.cnf,unknown,30.00556644005701,unknown,30.006107435910963,unknown,30.02048725693021,unknown,30.007031372981142
0f2485d8cdb1178561229aac4b7d9c7a,prime2209-90.cnf,sat,1.5835445210104808,unknown,30.00819591106847,sat,3.216793593019247,unknown,30.013757640030235
0f27eae382e7dcd8fd956ab914083a29,AProVE11-12.cnf,sat,1.0046358259860426,unknown,30.01696596795228,sat,4.642045147018507,unknown,30.009570896974765
0f371692924016392c7035ec4dd58ffc,shuffling-1-s147121172-of-bench-sat04-433.used-as.sat04-572.cnf,unknown,30.03511155291926,unknown,30.041906074038707,unknown,30.053258643019944,unknown,30.04214663093444
0f4576a6e7399336e11f0828d32263dd,3col100_5_1.shuffled.cnf,sat,0.0294233319582417,sat,0.2601492300163954,sat,0.0332038220949471,unknown,30.00563761498779
0f46a676eab0d62b0b59356cb39e22ae,grain-55-80-0s0-seed-125-45-init-40.cnf,unknown,30.00654278800357,unknown,30.00589080201462,unknown,30.01898005208932,unknown,30.006139209028333
0f4911e1180b80b45e9db7ec5e73eb66,hcp_CP16_16.cnf,unknown,30.0119374509668,unknown,30.00900294596795,unknown,30.02868051198311,unknown,30.01005472498946
0f58a7071d2f55a22c5aa62c42e26675,mp1-21.3.cnf,unknown,30.0093290329678,unknown,30.00602669501677,unknown,30.02118806296494,unknown,30.00577287201304
0f5921fb01e9157f405741b6d0a276d2,g2-hwmcc15deep-bobpcihm-k33.cnf,unknown,30.02296108496376,unknown,30.01085341896396,unknown,30.03866272605956,unknown,30.02168109291233
0f720de29e385918ebecb8847ace5947,rbsat-v2640c305320g6.cnf,unknown,30.010485853999853,unknown,30.006128572975285,unknown,30.02200894395355,unknown,30.00984197994694
0f756b788718d677f0fc3f0fa0989498,iso-brn008.shuffled-as.sat05-2702.cnf,sat,0.2985854720463976,unknown,30.00578138709534,sat,0.3210421819239855,unknown,30.00557429599576
0f7bae0c7c3563946e2a132509677b01,ibm-2002-24r3-k100.cnf,unknown,30.01860452105757,unknown,30.012466944986954,unknown,30.03358982491773,unknown,30.01375270297285
0f877a1f984f35fdfdce011cb7152123,bvurem_20.smt2.cnf,unknown,30.00919877702836,unknown,30.006407784996554,unknown,30.024365036049858,unknown,30.0063053809572
0fa28db92de1b06953c018451455d746,unsat-pbl-00150.sat05-1328.reshuffled-07.cnf,unsat,17.151779239065945,unknown,30.00639870297164,unsat,10.324350432958454,unknown,30.00460679095704
0fa8623240b5c14c1308f863a6dc88ab,urqh1c5x5.shuffled-as.sat03-1468.cnf.mis-103.debugged.cnf,unknown,30.008895799983293,unknown,30.007241797051392,unknown,30.018076912034303,unknown,30.00463533506263
0fa9521ff633b27be11525a7b0f7d8b6,jgiraldezlevy.2200.9086.08.40.41.cnf,unknown,30.006727181957103,unknown,30.00652357900981,unknown,30.01770531910006,unknown,30.00432116701268
0ff0fc8ef80d32742d38231869d5d244,59-131147.cnf,unknown,30.014769088011235,unknown,30.00954781204928,unknown,30.02796814707108,unknown,30.015709531959143
0ff3de964d342de828b09a544fb51f55,minand128.cnf,unknown,30.01463828398846,unknown,30.006943523068912,unknown,30.03122969705145,unknown,30.009903342928737
10006cfd243f7851022bc69250862357,aaai10-planning-ipc5-pipesworld-18-step16.cnf,unknown,30.01919360505417,unknown,30.04006019094959,unknown,30.04909303796012,unknown,30.040451992070302
1001a2a87617b59d50cc24f324533090,ca016.shuffled.cnf,unsat,0.0077897990122437,unknown,30.005860196077265,unsat,0.0189067350002005,unknown,30.00550918700173
1002bdd7ae2f89a9b5ad92580438d1ab,Schur_161_5_d39.cnf,unknown,30.00590152200312,unknown,30.00618268910329,unknown,30.018172713113017,unknown,30.0058892959496
1005eec69abcc300e1c0d22bd08ad143,total-10-13-u.cnf,unknown,30.01223226694856,unknown,30.015074476017617,unknown,30.03425392904319,unknown,30.022076877066866
101c1853d834751cb1abda03f4477f9e,eqbpwtrc10spctbk10.cnf,unknown,30.0049658009084,unknown,30.00603378994856,unknown,30.02015121700242,unknown,30.005489223985933
10253f0a4b37654146aaf73a9fbbd929,complete-500-0.1-15-98765432150015.cnf,sat,0.1202096650376916,sat,1.903298624092713,sat,0.2032246800372377,unknown,30.00882843206637
102ddb414ef5a0f8cf06f168df8f271a,Timetable_C_151_E_34_Cl_10_S_4.cnf,unknown,30.010407868074253,unknown,30.00880134291947,unknown,30.029639519983903,unknown,30.01502739591524
106e3f289d291c78860ae6485a0ce2c0,mp1-klieber2017s-1200-024-eq.cnf,unknown,30.00520646502264,unknown,30.0092347409809,unknown,30.023376567987725,unknown,30.005878441035748
106e5cdfbb722dda0d795c087a13d9c6,ndist.b.20499.cnf,unknown,30.104411149048246,unknown,30.017664817045443,unknown,30.176288243033923,unknown,30.01736030599568
107deb612f9f837acc53383e522196ae,frb56-25-1.used-as.sat04-889.cnf,unknown,30.00737193494569,unknown,30.00802742491942,unknown,30.02078372996766,unknown,30.006300166016445
107e43f3e7616bc80201d3694a7fba14,sgen1-unsat-85-100.cnf,unknown,30.00615704897791,unknown,30.005405857926235,unknown,30.01977311493829,unknown,30.00414797209669
10917fe3e9a9bf09dde447549df769a2,pb_300_04_lb_05.cnf,unknown,30.013610419933684,unknown,30.01474649098236,unknown,30.036519228946418,unknown,30.013024650048465
1094358cc79c387e172b2a82559faf65,ccp-s5-facto2.cnf,unknown,30.00637135398574,unknown,30.00646616599988,unknown,30.02487200696487,unknown,30.00472930597607
10a553afab3c4406968b1f6b3abfcfcd,gensys-brn100.shuffled-as.sat05-3765.cnf,sat,2.48151032498572,unknown,30.00621606304776,sat,0.9184639030136168,unknown,30.006515327026136
10aca82b7b9798a9a088f4df2c324d1d,cruxmiter29seed9.cnf,unknown,30.00704976310953,unknown,30.005742957931943,unknown,30.015730265993625,unknown,30.0056363689946
10b036e863831522bb13cd88398a1b48,gensys-icl003.shuffled-as.sat05-3129.cnf,unsat,22.19224626396317,unknown,30.00571773096453,unsat,22.89542062394321,unknown,30.00564620399382
10b246af85ac9f0a525e5d50fab31d2a,satellite3_v01a.shuffled-as.sat05-4056.cnf,sat,0.0104476759443059,sat,0.0137674619909375,sat,0.0204700640169903,sat,0.0123854770790785
10b350de2bd98589f455af8ae8f7d398,12pipe_bug4_q0.cnf,unknown,30.035051318933256,unknown,30.062055503949523,unknown,30.07570677099284,unknown,30.04371851601172
10b460a4da6a4e199e946788a374032b,HCP-470-60.cnf,unknown,30.011856288067065,unknown,30.00714117800817,unknown,30.021262738038786,unknown,30.00961274199653
10b717c427c2a09999ed71c8762892a7,slp-synthesis-aes-bottom13-sc2011.cnf,unknown,30.00750998593867,unknown,30.007863789098337,unknown,30.01977176300716,unknown,30.007200713036585
10ba9784d4f44ff18d81b0bf41becd5f,sha1.shuffled.cnf,unknown,30.01461771898903,unknown,30.007001672987823,unknown,30.029024812974967,unknown,30.01134308904875
