c,v,clauses_vars_ratio,vars_clauses_ratio,vcg_var_mean,vcg_var_coeff,vcg_var_min,vcg_var_max,vcg_var_entropy,vcg_clause_mean,vcg_clause_coeff,vcg_clause_min,vcg_clause_max,vcg_clause_entropy,vg_mean,vg_coeff,vg_min,vg_max,pnc_ratio_mean,pnc_ratio_coeff,pnc_ratio_min,pnc_ratio_max,pnc_ratio_entropy,pnv_ratio_mean,pnv_ratio_coeff,pnv_ratio_min,pnv_ratio_max,pnv_ratio_entropy,pnv_ratio_stdev,binary_ratio,ternary_ratio,ternary+,hc_fraction,hc_var_mean,hc_var_coeff,hc_var_min,hc_var_max,hc_var_entropy,result(z3+''),time(z3+''),result(z3+'sat.local_search=true'),time(z3+'sat.local_search=true'),result(z3+'sat.lookahead_simplify=true'),time(z3+'sat.lookahead_simplify=true'),result(z3+'sat.ddfw_search=true'),time(z3+'sat.ddfw_search=true'),select
38430,45,854.0,0.0011709601873536,0.2637522768670309,0.0,0.2637522768670309,0.2637522768670309,0.0,0.2637522768670309,0.0855907921813793,0.0888888888888888,0.2666666666666666,0.0836497046105892,0.0011449388498568,0.0,0.0011449388498568,0.0011449388498568,1.0,0.0,1.0,1.0,0.0,0.988950276243094,0.0,0.988950276243094,0.988950276243094,0.0,0.0,0.0,0.0,0.0,0.0163934426229508,0.0014571948998178,0.0,0.0014571948998178,0.0014571948998178,0.0,unsat,266.5753268450062,unknown,1000.0045509129995,unsat,221.5500769480132,unknown,1000.0050929329592,z3+'sat.lookahead_simplify=true'
28624,2674,10.704562453253551,0.0934181106763555,0.0014768114627201,0.5605698578866836,0.0002445500279485,0.0031442146450531,3.681176870165024,0.0014768114627201,0.2268128811038014,0.0007479431563201,0.0022438294689603,1.2803242608505014,0.0013311893550422,0.2741067055692103,0.0001746785913918,0.0020262716601453,0.4013962642071921,0.7453725108079795,0.0,1.0,1.818838897404564,0.2459625648610967,0.6372846583067581,0.0,0.7411764705882353,3.660460786258245,0.1567481691037578,0.0263415315818893,0.3212339295695919,0.3475754611514813,0.2866126327557294,0.0003444578206466,0.5281813373968585,6.987143655673561e-05,0.0008035215204024,2.6202318686943147,sat,1.479411110994988,unknown,1000.0046799849952,sat,1.4357655339990745,unknown,1000.0045615240232,z3+'sat.lookahead_simplify=true'
2119,325,6.52,0.1533742331288343,0.0117980179329872,0.0,0.0117980179329872,0.0117980179329872,0.0,0.0117980179329872,1.625043999404324,0.0061538461538461,0.0769230769230769,0.2781696133132755,0.1474657857479943,0.0075253141099329,0.147239263803681,0.1529023124115148,1.0,0.0,1.0,1.0,0.0,0.04,0.0,0.04,0.04,0.0,0.0,0.9202453987730062,0.0,0.9202453987730062,0.9202453987730062,0.0056630486078338,0.0,0.0056630486078338,0.0056630486078338,0.0,unknown,1000.0052702440008,sat,16.43919670197647,unknown,1000.0045172139652,sat,0.0091992819216102,z3+'sat.ddfw_search=true'
4584,312,14.692307692307692,0.0680628272251308,0.0188643889560119,0.6631709537720741,0.0017452006980802,0.0338132635253054,3.301647553892897,0.0188643889560119,0.2441293795785934,0.0064102564102564,0.0256410256410256,1.430374902711001,0.0030960531614981,0.4303087269935706,0.0010907504363001,0.0052356020942408,0.3516579406631762,0.703201889349082,0.0,1.0,1.998197072926122,0.0159042515816827,1.4114542836006096,0.0,0.0999999999999999,1.3241282896465414,0.0224481240224279,0.0069808027923211,0.0977312390924956,0.1047120418848167,0.1452879581151832,0.0021940864545576,0.4597466529008401,0.00043630017452,0.0047993019197207,2.7487668085893824,unknown,1000.0050060399954,unknown,1000.0048461430124,sat,955.518649731006,unknown,1000.0046258090296,z3+'sat.lookahead_simplify=true'
60200,900,66.88888888888889,0.0149501661129568,0.003607622739018,0.1758705831235764,0.0019601328903654,0.0056644518272425,4.800009521840977,0.003607622739018,1.4630711888224994,0.0022222222222222,0.0433333333333333,0.2604645754780326,0.0041060169804355,0.2047295802732361,0.0019435215946843,0.007109634551495,0.9938768877361468,0.0236042219997247,0.8,1.0,0.2484344074271542,0.193298718112228,0.2334403337468322,0.0830324909747292,0.347457627118644,2.906937627747121,0.0451237172689533,0.9349003322259136,0.0,0.9349003322259136,0.9349003322259136,0.0020775562938353,0.1696321965696243,0.0011295681063122,0.0033388704318936,4.334617689486107,sat,1.935793572993134,sat,5.410212534014136,sat,578.8179268499953,unknown,1000.004767361912,z3+''
26990,4892,5.5171708912510224,0.1812523156724713,0.0006550834823593,0.6883915827689575,0.0002593553167839,0.0074842534271952,3.180148839002409,0.0006550834823593,0.2948007323490197,0.0004088307440719,0.0028618152085036,1.175202096562987,0.000503396521591,0.7302714596215334,0.0001482030381622,0.0079288625416821,0.4630051106523874,0.7404484369372264,0.0,1.0,1.4681799642562727,0.1225285221485905,0.9895078360541094,0.0,0.9801980198019802,3.001279530638847,0.1212429328061598,0.168247499073731,0.566691367173027,0.7349388662467581,0.4804742497221193,0.0002860300459544,0.753377774233882,3.705075954057058e-05,0.0023712486105965,2.616123028940766,unsat,38.71823584400408,unknown,1000.004923910019,unsat,29.917578777996823,unknown,1000.0049964769278,z3+'sat.lookahead_simplify=true'
181102,25595,7.075678843524126,0.1413291957018696,0.000164898725374,5.5201084939082365,3.865225121754591e-05,0.0384645117116321,2.0877829018825484,0.000164898725374,0.7511624477737873,7.814026176987693e-05,0.0025786286384059,1.6811661575610068,0.0001340110106093,3.1060164168641737,2.760875086967565e-05,0.0111815441022186,0.5331254036434557,0.5622706476126861,0.0,1.0,1.883803762356841,0.27547345554857,0.934224096231495,0.0,1.0,2.1321142291629918,0.2573539400456298,0.1527205663106978,0.4112765182052103,0.5639970845159081,0.5117558061203079,7.531649978407358e-05,8.997206370795714,5.52175017393513e-06,0.034047111572484,2.175697277979668,unsat,2.12102116200549,unknown,1000.0049853170058,unsat,4.702852950023953,unknown,1000.0055305630668,z3+''
6400,1353,4.730229120473023,0.21140625,0.0064942488913525,4.176144196793516,0.00015625,0.625,3.315521103979622,0.0064942488913525,0.441189718273102,0.0014781966001478,0.0118255728011825,2.566811609435386,0.0073895971914264,1.509193769264727,0.00015625,0.18453125,0.312224866713148,0.8631900424220262,0.0,1.0,3.0485977669038267,0.5300700542668667,0.3848083529036566,0.0,1.0,2.806348296664747,0.2039753845059848,0.09671875,0.01234375,0.1090625,0.14265625,0.0004223253880266,2.9188193215740457,0.0,0.01875,1.574638712072396,unsat,20.80036308900162,unknown,1000.0044763070182,unsat,25.99566582695116,unknown,1000.0045272529824,z3+''
25200,3435,7.336244541484716,0.1363095238095238,0.0009981285090455,1.385514564210311,0.0004761904761904,0.0071428571428571,0.7520267552627748,0.0009981285090455,0.2635231383473649,0.0005822416302765,0.0014556040756914,0.81965378516264,0.0005441186663894,1.5076542103212218,0.0002777777777777,0.0041269841269841,0.3823412698412697,0.6336915738772096,0.0,1.0,0.9959256795958324,0.0218340611353711,2.575525836277581,0.0,0.1666666666666666,0.3882915163488307,0.0562341885650126,0.0535714285714285,0.6964285714285714,0.75,0.1914682539682539,0.0002249832490007,2.0632788168608216,7.936507936507937e-05,0.0035714285714285,0.8450987843084976,sat,13.845961159997389,unknown,1000.0041482439848,sat,611.9901639700402,unknown,1000.004748580046,z3+''
4066,337,12.065281899109792,0.0828824397442203,0.0116753099087606,0.3382159795897703,0.0059026069847515,0.0189375307427447,2.880744867640479,0.0116753099087606,0.3186813853514217,0.0059347181008902,0.0178041543026706,1.4553596611346888,0.0105864511524241,0.0993597064938668,0.0059026069847515,0.0115592720118052,0.4011477291359239,0.8881416983698386,0.0,1.0,1.73217669790086,0.0978504857037629,1.0285867685786083,0.0,0.5405405405405406,2.766632786140597,0.1006477148938808,0.1997048696507624,0.087555336940482,0.2872602065912444,0.3883423512051155,0.003631475316039,0.3055262570076676,0.0004918839153959,0.0063944909001475,2.8687571171281268,unsat,267.7542527279875,unknown,1000.0043128170072,unsat,336.37965649098624,unknown,1000.0044206039748,z3+''
2150,509,4.2239685658153245,0.2367441860465116,0.0073541371590441,0.0550687077824178,0.0037209302325581,0.0074418604651162,0.4046887645742492,0.0073541371590441,0.1749693589381773,0.0039292730844793,0.0078585461689587,0.4552429409967971,0.0050514003746516,0.0445389456175638,0.0037209302325581,0.0051162790697674,0.3963565891472868,0.9029392503564222,0.0,1.0,1.0886674299714303,0.2450801327029224,0.1294460678797467,0.0,0.3333333333333333,0.4542546109030035,0.0317246594938398,0.1190697674418604,0.0186046511627906,0.1376744186046511,0.3813953488372093,0.0026444921642984,0.354319085821327,0.0004651162790697,0.0046511627906976,2.083813949897592,sat,2.400528055994073,sat,247.43936336500337,sat,1.260200591001194,unknown,1000.0044439920456,z3+'sat.lookahead_simplify=true'
80602,2934,27.47171097477846,0.0364010818590109,0.0008979591153258,0.5865929361584937,8.684648023622243e-05,0.0020843155256693,3.73918981721214,0.0008979591153258,0.4040951267490601,0.0006816632583503,0.0088616223585548,0.8001483648675958,0.0008639825125068,0.4811178896957722,0.0001240664003374,0.0023076350462767,0.4628705529353156,0.9819494842332548,0.0,1.0,1.1488194486093517,0.4763901557707399,0.6599813089900319,0.0,1.0,3.419079551288108,0.3144085985955381,0.6772288528820625,0.0362646088186397,0.7134934617007023,0.6067963574104861,0.0004819434166892,0.6857220337707968,1.240664003374606e-05,0.001563236644252,4.228887172592724,sat,21.873222192996764,unknown,1000.0043014999828,sat,20.875856289989315,sat,29.40519024094101,z3+'sat.lookahead_simplify=true'
15063,1673,9.00358637178721,0.1110668525526123,0.0019194537356333,0.8909417034026762,0.0003319391887406,0.006970722963553,2.718544673136051,0.0019194537356333,0.5624316522904327,0.0011954572624028,0.0149432157800358,1.1361372506147756,0.0032813766162988,0.3150334691194686,0.0003983270264887,0.0050454756688574,0.4595587421717675,0.6061644756458837,0.0,1.0,1.2365719806514248,0.4312457754836039,0.6891876235182408,0.037037037037037,0.8181818181818181,2.5196396868136053,0.2972092511578258,0.2355440483303458,0.5742547965212773,0.8097988448516232,0.7799243178649672,0.0012895033923867,0.8767812017333114,0.0,0.0043815972913762,2.710385368500919,sat,50.74939833999088,unknown,1000.0042775209876,sat,37.696156740013976,sat,599.1536008029943,z3+'sat.lookahead_simplify=true'
1306,310,4.212903225806452,0.2373660030627871,0.0120436694165884,0.0634985891830553,0.006125574272588,0.0122511485451761,0.5305213243734719,0.0120436694165884,0.1771450421883713,0.0064516129032258,0.0129032258064516,0.4807500222174682,0.0082645852887417,0.0523004013251102,0.006125574272588,0.0084226646248085,0.3671516079632465,0.971139618601459,0.0,1.0,1.0887825873230406,0.2487403993855606,0.1545714462646835,0.0,0.4285714285714286,0.6250233619660249,0.0384481632774811,0.120980091883614,0.0245022970903522,0.1454823889739663,0.3537519142419602,0.0039495134120436,0.3841697260939881,0.0007656967840735,0.007656967840735,2.0462365371519526,sat,0.668501499996637,sat,0.199229274992831,sat,0.5632759040454403,unknown,1000.0044689549832,z3+'sat.local_search=true'
368773,14781,24.94912387524525,0.0400815677937376,0.0002768495755797,0.3650485570974346,2.7116952705322787e-06,0.0003959075094977,2.4021731795452097,0.0002768495755797,1.5075696752428185,0.0001353088424328,0.0062918611731276,0.6730781796113402,0.0006356983504625,0.6191756174264621,5.423390541064557e-06,0.0011226418420003,0.3275472058414675,0.4648751054761894,0.0,1.0,0.6416108640877998,0.3125869190204341,0.2778511132706875,0.0434782608695651,1.0,2.3858127600486734,0.0868526234436818,0.0909041605540535,0.8617306581555592,0.9526348187096126,0.9525453327656852,0.0001871820080599,0.2797669475680465,0.0,0.0003254034324638,1.7380195957693505,sat,1.1433257129974663,unknown,1000.0049021730084,sat,34.43367091502296,unknown,1000.0057013400364,z3+''
544667,31729,17.166220177125027,0.0582539423170487,0.000125378121353,2.611005496090859,3.671968377008337e-06,0.0023133400775152,4.029730307973437,0.000125378121353,0.4631354476763417,6.303381764316555e-05,0.000977024173469,1.6938419324120806,8.912482582584237e-05,1.287832872062897,3.671968377008337e-06,0.000899632252367,0.5736554744803694,0.5424047861282995,0.0,1.0,1.786469803005113,0.3306148178507218,0.682139925437648,0.0,1.0,3.7621107585918807,0.2255255671972729,0.1336467970337839,0.4165077010356787,0.5501544980694626,0.6027884927855002,7.25170066726715e-05,2.5575672512914336,1.8359841885041683e-06,0.0015091790029504,3.620419357218429,sat,127.75126594099856,unknown,1000.0052072310356,sat,34.006167771993205,unknown,1000.0054326449754,z3+'sat.lookahead_simplify=true'
5320,785,6.777070063694268,0.1475563909774436,0.0055955174560605,1.0855192290828934,0.0013157894736842,0.0323308270676691,3.489916079834853,0.0055955174560605,0.847029491512892,0.0025477707006369,0.0445859872611464,1.8912627970300424,0.0065111824146353,0.7704785463303286,0.0013157894736842,0.025187969924812,0.6280721119872236,0.5676166858630112,0.0,1.0,2.064838237127267,0.257248202115439,0.8496465797161817,0.0,0.7333333333333334,3.354734688160604,0.2185700550655197,0.4026315789473684,0.1362781954887218,0.5389097744360902,0.4667293233082706,0.0012817872707245,1.1083371859252025,0.0,0.006766917293233,2.4912695563284726,unsat,1.1496220709959744,unknown,1000.0043310360052,unsat,1.1516199220204726,unknown,1000.0045320260106,z3+''
66882,7670,8.719947848761407,0.1146795849406417,0.000439681523594,1.4571297606236404,1.495170598965342e-05,0.0041715259711133,3.0573747103101767,0.000439681523594,0.3801782947775295,0.0002607561929595,0.0013037809647979,1.3042506032571552,0.0004297202175174,1.900416786941428,2.990341197930684e-05,0.0118866062617744,0.4965183647295426,0.6620766035190367,0.0,1.0,1.4086971881674637,0.3627151777773681,0.4507128778684987,0.0,1.0,3.1295486784435944,0.1634804016226217,0.1859543673933195,0.5709907000388744,0.756945067432194,0.5434496576059329,0.0001949803828549,1.1980295135170878,0.0,0.0040070572052271,2.8041574756201157,unsat,151.29867682199983,unknown,1000.0052208300332,unsat,108.48070271796314,unknown,1000.0053184650606,z3+'sat.lookahead_simplify=true'
5251,135,38.8962962962963,0.0257093886878689,0.0318965699655092,0.2614716802515044,0.0150447533803085,0.0432298609788611,3.8051492472532296,0.0318965699655092,0.7361647663819277,0.0222222222222222,0.0888888888888888,0.4141415126808382,0.021964070335809,0.069540559263282,0.0198057512854694,0.0255189487716625,1.0,0.0,1.0,1.0,0.0,0.2240453772824296,0.6682912091341361,0.1212121212121211,0.6962025316455696,2.7045984491663546,0.1497275560849886,0.0,0.8548847838506951,0.8548847838506951,0.1451152161493049,0.0128991303243826,0.3670006224503083,0.0022852789944772,0.017901352123405,3.5044915680903,unsat,178.78288614700432,unknown,1000.004246558994,unsat,177.58663337701,unknown,1000.0044879909838,z3+'sat.lookahead_simplify=true'
23071,2162,10.67113783533765,0.093710719084565,0.0018128288450033,0.5607350861629973,0.0003034112088769,0.0039010012569892,3.715349953295308,0.0018128288450033,0.2295900234302799,0.0009250693802035,0.0027752081406105,1.2825564913613767,0.0016230314408511,0.2867924868949715,0.0002167222920549,0.0025139785878375,0.4041610680074552,0.7440884629360878,0.0,1.0,1.812661633078683,0.2426289430017073,0.6467412327598925,0.0,0.7411764705882353,3.657160577861045,0.1569181417001539,0.0287807203848987,0.3353994191842573,0.364180139569156,0.2881106150578648,0.0004258663207984,0.5269371615299674,8.66889168219843e-05,0.0009969225434528,2.6371675885828205,sat,0.6864095850032754,unknown,1000.0042541810544,sat,0.3405600509722717,unknown,1000.0045290110866,z3+'sat.lookahead_simplify=true'
13283,452,29.38716814159292,0.0340284574267861,0.010141381058629,0.4523569753697284,0.0020326733418655,0.0208537228035835,5.041626204549633,0.010141381058629,0.5657605222355963,0.0044247787610619,0.0442477876106194,1.826538876278025,0.0141217831828426,0.2739003691507187,0.0053451780471279,0.0207784386057366,0.8329293721518857,0.3711162795184182,0.0,1.0,1.2815767099939557,0.2927134805448468,0.5459843050356589,0.0058479532163742,0.7094972067039106,4.042635357715846,0.159816966249847,0.2071068282767447,0.0871791011066777,0.2942859293834224,0.7141459007754273,0.0052274215695222,0.5117657754576193,0.0005269893849281,0.0113679138748776,4.6600698057544605,sat,90.45200365300116,sat,7.801788094977383,sat,18.1787489450071,sat,37.18514676997438,z3+'sat.local_search=true'
17680,2832,6.242937853107344,0.1601809954751131,0.0013240127374287,0.5471278048713465,0.0004524886877828,0.0074660633484162,1.2691625046375503,0.0013240127374287,0.14043719154345,0.0007062146892655,0.0017655367231638,0.6183504614969828,0.0004170181762405,0.9244253617932482,0.0001696832579185,0.0036199095022624,0.4007051282051282,0.8415129727706596,0.0,1.0,1.2824382917227497,0.0263417980580094,1.7653058336665826,0.0,0.3333333333333332,0.8917466854226138,0.0465013297810711,0.0445701357466063,0.1614819004524887,0.206052036199095,0.3629524886877828,0.0004604176253291,0.9187178585976132,0.0001131221719457,0.0039027149321266,2.216858635781607,sat,645.5229612269904,unknown,1000.004864453047,sat,479.9172105040052,unknown,1000.0044058919884,z3+'sat.lookahead_simplify=true'
47000,296,158.78378378378378,0.0062978723404255,0.0154000143760782,0.2506017109340843,0.0068085106382978,0.0205106382978723,5.366257817421206,0.0154000143760782,1.2078449160317497,0.0067567567567567,0.081081081081081,0.2817920384230511,0.0062735767682576,0.0014756801234741,0.0062340425531914,0.0062765957446808,1.0,0.0,1.0,1.0,0.0,0.2489604107915151,0.62969107740555,0.1237864077669903,0.8442367601246106,3.36545881135769,0.1567681493026374,0.0021063829787234,0.9234255319148936,0.925531914893617,0.0744680851063829,0.0060267395054629,0.3600434430480211,0.000531914893617,0.0086595744680851,5.064191492217564,unknown,1000.0052279220108,sat,22.923049770994112,unknown,1000.0059518319904,sat,2.850537796970457,z3+'sat.ddfw_search=true'
552,230,2.4,0.4166666666666667,0.0108695652173913,0.0,0.0108695652173913,0.0108695652173913,0.0,0.0108695652173913,0.4472135954999579,0.008695652173913,0.0217391304347826,0.4505612088663046,0.0215816005040957,0.0236523383153571,0.019927536231884,0.0217391304347826,1.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,0.0072463768115942,0.0,0.0072463768115942,0.0072463768115942,0.0,unknown,1000.0052287849976,unknown,1000.0042473619689,unknown,1000.005146423995,sat,23.21175327606033,z3+'sat.ddfw_search=true'
16152,648,24.925925925925927,0.0401188707280832,0.0044576523031203,0.0,0.0044576523031203,0.0044576523031203,0.0,0.0044576523031203,2.3330332454492124,0.0030864197530864,0.0833333333333333,0.0864773578343486,0.0400569588905398,0.0,0.0400569588905398,0.0400569588905398,1.0,0.0,1.0,1.0,0.0,0.3611111111111111,0.0,0.3611111111111111,0.3611111111111111,0.0,0.0,0.9829123328380386,0.0,0.9829123328380386,0.9829123328380386,0.0030336800396235,0.0,0.0030336800396235,0.0030336800396235,0.0,sat,0.0885546039935434,sat,0.0130798689788207,sat,0.0097627980285324,sat,0.0133937069913372,z3+'sat.lookahead_simplify=true'
440146,120412,3.65533335547952,0.2735728599146647,2.735836196932404e-05,0.3532602803121569,1.817578712518119e-05,0.000154494190564,2.373848990177061,2.735836196932404e-05,0.843094738559212,1.6609640235192505e-05,0.0004069361857622,1.481066032950991,3.5697220554819905e-05,0.905924117256352,9.087893562590595e-06,0.0002181094455021,0.2587545232141478,1.2023811668385769,0.0,1.0,1.521445986080069,0.2059859895271557,0.6751940602399521,0.0,0.8245614035087719,2.5535142152991157,0.1390805166213845,0.4141398535940347,0.2657936230250871,0.6799334766191218,0.5963407596570229,1.2150053758763714e-05,0.6011318460321422,4.543946781295298e-06,0.000147678270392,1.8272304613802084,unsat,196.545133874999,unknown,1000.005742807989,unknown,1000.0068801189772,unknown,1000.0054950900376,z3+''
571167,87345,6.539206594538897,0.1529237508469502,3.726826740331651e-05,0.6143414550997717,1.2255610005480007e-05,0.0002258533843867,2.088717550216801,3.726826740331651e-05,0.1492217704274773,2.289770450512336e-05,0.0001373862270307,0.6896345012499164,1.676796519202864e-05,0.6045661421559921,7.003205717417148e-06,0.0001085496886199,0.3793043194815356,0.3713085530807345,0.0,1.0,0.8253991934328053,0.0079154885696831,3.4417127717457814,0.0,0.5,0.4922645275039479,0.0272428381048863,0.0220951140384511,0.7008913330076842,0.7229864470461353,0.4889918360129349,1.803591064071185e-05,0.60333652918023,3.501602858708574e-06,0.0001120512914786,2.201060217386749,sat,2.242026371008251,unknown,1000.0051869609742,sat,2.238882200035732,unknown,1000.005919157993,z3+'sat.lookahead_simplify=true'
152736,30913,4.940833953352958,0.2023949821914938,0.0001069431343883,2.6799270670887583,1.3094489838675884e-05,0.0083280955373978,2.577904930391037,0.0001069431343883,0.6101247479465418,6.469769999676511e-05,0.0021026752498948,1.3432477052598206,9.425126844869723e-05,2.5547885435463646,1.9641734758013828e-05,0.0073983867588518,0.4835758385547499,0.7365419532568024,0.0,1.0,1.4951445235424368,0.105537075220132,1.4365012256463725,0.0,1.0,2.0822150900980776,0.151604137904853,0.2538890634820867,0.5304643306096795,0.7843533940917662,0.5900835428451707,5.072235124373196e-05,2.65078358831874,0.0,0.0053949298135344,2.1774912517692693,sat,2.9092098320106743,unknown,1000.005649608036,sat,66.03990245598834,unknown,1000.0052164440276,z3+''
60127,1233,48.76480129764801,0.020506594375239,0.001981167437278,0.6225834910612841,9.97887804147887e-05,0.0063199560929366,5.321651307333316,0.001981167437278,1.017394948669068,0.0016220600162206,0.0437956204379562,0.528506649408649,0.0020527245446179,0.5719131879785803,9.97887804147887e-05,0.0056713290202404,0.9397141077708102,0.2025816095886433,0.0,1.0,0.5512885610635294,0.6110850129646513,0.4290665653894832,0.0,0.9786096256684492,4.326978758908369,0.2621961476737308,0.8972840820263775,0.0397990919220982,0.9370831739484756,0.9249422056646764,0.0015227433373622,0.6177088873158207,1.663146340246478e-05,0.0053885941423985,4.983758459692742,sat,0.0807599940017098,sat,0.1531912570353597,sat,0.0254305839771404,sat,0.0514594779815524,z3+'sat.lookahead_simplify=true'
4471,717,6.235704323570432,0.1603668083202863,0.0051941740152796,0.3850180095623954,0.0015656452695146,0.0152091254752851,1.3957890219615223,0.0051941740152796,0.1330021713181062,0.00278940027894,0.00557880055788,0.6422072265425189,0.0016782569336498,0.6710289978658436,0.0006709908297919,0.0073808991277119,0.4056885111459032,0.8293845038766403,0.0,1.0,1.3279481239141586,0.0365268651108774,1.430069408428098,0.0,0.3999999999999999,1.1518895325622556,0.0522359523808454,0.0228136882129277,0.2301498546186535,0.2529635428315813,0.3636770297472601,0.0018167599222262,0.6572133830716472,0.0006709908297919,0.0084992171773652,2.2718797220075198,sat,0.0103807039995444,unknown,1000.0046469899826,sat,0.0109298339812085,sat,312.4720730130793,z3+''
12616,600,21.026666666666667,0.0475586556753329,0.0037609649122807,0.4307037901803961,0.0003963221306277,0.0068167406467977,3.778520395493916,0.0037609649122807,0.4221085124079355,0.0033333333333333,0.0183333333333333,0.4228353965296781,0.0040512048192771,0.4348261356460003,0.0003963221306277,0.0075301204819277,0.9510394963311894,0.1797447542239764,0.0,1.0,0.4726022811591872,0.6931722690195641,0.301947789449731,0.0,1.0,3.793208013947407,0.2093018343383116,0.9169308814204186,0.0156150919467343,0.9325459733671528,0.9185161699429296,0.0030643627140139,0.4524950290936441,0.0003963221306277,0.0054692454026632,3.479097423713821,sat,0.070846282003913,sat,0.0157796430285088,sat,0.0094811869785189,sat,0.0155288761015981,z3+'sat.lookahead_simplify=true'
930635,173285,5.370545632916871,0.1862008198703036,1.794569470820635e-05,3.4857813784769496,6.447210775438276e-06,0.0034105745002068,2.180154319114818,1.794569470820635e-05,0.6979960180754815,1.1541679891508209e-05,0.0003577920766367,1.0582701778255577,1.7210706106777926e-05,3.298003918928312,5.372675646198563e-06,0.0034546304405056,0.3573688715387467,0.8072116665214673,0.0,1.0,1.3047128123388694,0.1085476609642482,1.5246482488171844,0.0,0.8536585365853658,1.82398638665516,0.1654970012023426,0.2603029114529326,0.6134220182993333,0.8737249297522659,0.5295104955218749,8.297555493241971e-06,4.696718901417284,1.0745351292397128e-06,0.0022275113229139,1.8450787843549048,sat,1.526801665997482,unknown,1000.0053410680266,sat,0.6966161850141361,unknown,1000.006003507995,z3+'sat.lookahead_simplify=true'
73331,1000,73.331,0.013636797534467,0.0174109721672962,0.9385403821108116,0.0009409390298782,0.0464469324023946,5.478246047400174,0.0174109721672962,1.3136666481475694,0.002,0.072,1.6715053798674393,0.0074716559163246,0.0134438157868158,0.0071456819080607,0.0077593377971117,0.6428370332942328,0.7251161995906698,0.0,1.0,1.3910106254461887,0.4574559055738712,0.8417437232009792,0.0,0.8740105540897098,3.069663392334298,0.3850606371580259,0.6818126031282814,0.0,0.6818126031282814,0.6886310018955148,0.0017079407072043,0.2195712367338463,0.0009273022323437,0.0026319019241521,4.479497292104846,sat,0.3975030450092163,sat,1.0946808010339737,sat,0.1200153669924475,unknown,1000.005107263918,z3+'sat.lookahead_simplify=true'
574393,87767,6.544521289322867,0.1527995640615397,3.709956278937547e-05,0.615505964643435,1.2186778042211516e-05,0.0002263258779267,2.082558785928524,3.709956278937547e-05,0.1489330282821494,2.278760809871592e-05,0.0001367256485922,0.6877377748358916,1.667895508202529e-05,0.6056390074606861,6.9638731669780094e-06,0.0001166448755468,0.379456272816655,0.3713135827427819,0.0,1.0,0.825276200183882,0.0079948376931255,3.4270351534734607,0.0,0.5,0.4906453799417773,0.027398589820656,0.0214678800055014,0.7012306904854342,0.7226985704909357,0.4886584620634304,1.794397235354445e-05,0.6043925102348314,3.4819365834890047e-06,0.0001131629389633,2.2023096760409047,sat,13.737611121003283,unknown,1000.0052859259886,sat,3.82980544300517,unknown,1000.0057160870638,z3+'sat.lookahead_simplify=true'
98894,14271,6.929717609137412,0.1443060246324347,0.0002622736000562,1.272793074427005,7.07828584140595e-05,0.0022043804477521,2.6940551703679376,0.0002622736000562,0.5452885771188655,0.0001401443486791,0.004554691332072,1.1992098454654048,0.0001727890512513,1.270489752214325,4.044734766517685e-05,0.001375209820616,0.3963529326660558,0.5894903624932755,0.0,1.0,1.5498944443043667,0.0609837265230881,1.7248051353843212,0.0,0.9402985074626866,1.646008703951843,0.1051850446818953,0.0741905474548506,0.4691588974053026,0.5433494448601532,0.3976277630594373,8.283543678601413e-05,1.007332267414396,3.033551074888264e-05,0.0008190587902198,1.901875881398792,sat,71.71122258600371,unknown,1000.0049436959672,sat,50.76967471500393,unknown,1000.0060246259673,z3+'sat.lookahead_simplify=true'
1120,320,3.5,0.2857142857142857,0.009375,0.0625425025550652,0.0089285714285714,0.0107142857142857,0.8930428961972854,0.009375,0.0,0.009375,0.009375,0.0,0.01875,0.0625425025550652,0.0178571428571428,0.0214285714285714,0.5077380952380952,0.5770820073377602,0.3333333333333332,1.0,0.5747312346225388,0.0289772727272727,1.4619353275575444,0.0,0.0909090909090909,0.6259236500343439,0.0423628986962697,0.0,1.0,1.0,0.4946428571428571,0.0046372767857142,0.2748296624403335,0.0008928571428571,0.0080357142857142,1.7634893519212358,unknown,1000.0048755290044,unknown,1000.0041693790116,unknown,1000.005082144984,sat,0.0129376959521323,z3+'sat.ddfw_search=true'
640,160,4.0,0.25,0.025,0.0,0.025,0.025,0.0,0.025,0.0,0.025,0.025,0.0,0.00859375,0.0909090909090908,0.0078125,0.009375,0.403125,0.7905076531055295,0.0,1.0,0.9506338799451964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3421875,0.0085546875,0.2082011527886392,0.003125,0.0125,1.497191146333335,unsat,51.50814791000448,unknown,1000.004114195006,unsat,9.961381493951194,unknown,1000.0038727279752,z3+'sat.lookahead_simplify=true'
